cust_id,lookalikes
C0068,"[{""customer_id"": ""C0156"", ""score"": 0.9}, {""customer_id"": ""C0065"", ""score"": 0.9}, {""customer_id"": ""C0054"", ""score"": 0.87}]"
C0069,"[{""customer_id"": ""C0127"", ""score"": 0.94}, {""customer_id"": ""C0199"", ""score"": 0.92}, {""customer_id"": ""C0119"", ""score"": 0.87}]"
C0070,"[{""customer_id"": ""C0135"", ""score"": 0.98}, {""customer_id"": ""C0073"", ""score"": 0.91}, {""customer_id"": ""C0074"", ""score"": 0.91}]"
C0071,"[{""customer_id"": ""C0032"", ""score"": 0.99}, {""customer_id"": ""C0085"", ""score"": 0.96}, {""customer_id"": ""C0151"", ""score"": 0.83}]"
C0072,"[{""customer_id"": ""C0055"", ""score"": 0.99}, {""customer_id"": ""C0026"", ""score"": 0.92}, {""customer_id"": ""C0035"", ""score"": 0.9}]"
C0073,"[{""customer_id"": ""C0167"", ""score"": 0.98}, {""customer_id"": ""C0132"", ""score"": 0.98}, {""customer_id"": ""C0063"", ""score"": 0.95}]"
C0074,"[{""customer_id"": ""C0044"", ""score"": 1.0}, {""customer_id"": ""C0167"", ""score"": 0.98}, {""customer_id"": ""C0135"", ""score"": 0.96}]"
C0075,"[{""customer_id"": ""C0017"", ""score"": 0.97}, {""customer_id"": ""C0041"", ""score"": 0.96}, {""customer_id"": ""C0175"", ""score"": 0.92}]"
C0076,"[{""customer_id"": ""C0031"", ""score"": 0.95}, {""customer_id"": ""C0152"", ""score"": 0.92}, {""customer_id"": ""C0025"", ""score"": 0.92}]"
C0077,"[{""customer_id"": ""C0083"", ""score"": 0.99}, {""customer_id"": ""C0150"", ""score"": 0.95}, {""customer_id"": ""C0129"", ""score"": 0.94}]"
C0078,"[{""customer_id"": ""C0123"", ""score"": 0.99}, {""customer_id"": ""C0043"", ""score"": 0.96}, {""customer_id"": ""C0097"", ""score"": 0.9}]"
C0079,"[{""customer_id"": ""C0160"", ""score"": 0.81}, {""customer_id"": ""C0038"", ""score"": 0.79}, {""customer_id"": ""C0189"", ""score"": 0.78}]"
C0080,"[{""customer_id"": ""C0110"", ""score"": 1.0}, {""customer_id"": ""C0097"", ""score"": 0.99}, {""customer_id"": ""C0128"", ""score"": 0.99}]"
C0081,"[{""customer_id"": ""C0057"", ""score"": 0.93}, {""customer_id"": ""C0064"", ""score"": 0.93}, {""customer_id"": ""C0023"", ""score"": 0.87}]"
C0082,"[{""customer_id"": ""C0087"", ""score"": 0.99}, {""customer_id"": ""C0165"", ""score"": 0.93}, {""customer_id"": ""C0155"", ""score"": 0.92}]"
C0083,"[{""customer_id"": ""C0077"", ""score"": 0.99}, {""customer_id"": ""C0150"", ""score"": 0.97}, {""customer_id"": ""C0129"", ""score"": 0.91}]"
C0084,"[{""customer_id"": ""C0162"", ""score"": 1.0}, {""customer_id"": ""C0045"", ""score"": 0.92}, {""customer_id"": ""C0054"", ""score"": 0.85}]"
C0085,"[{""customer_id"": ""C0071"", ""score"": 0.96}, {""customer_id"": ""C0032"", ""score"": 0.92}, {""customer_id"": ""C0191"", ""score"": 0.81}]"
C0086,"[{""customer_id"": ""C0164"", ""score"": 0.94}, {""customer_id"": ""C0166"", ""score"": 0.93}, {""customer_id"": ""C0172"", ""score"": 0.9}]"
C0087,"[{""customer_id"": ""C0082"", ""score"": 0.99}, {""customer_id"": ""C0004"", ""score"": 0.96}, {""customer_id"": ""C0155"", ""score"": 0.95}]"
C0088,"[{""customer_id"": ""C0002"", ""score"": 0.96}, {""customer_id"": ""C0056"", ""score"": 0.92}, {""customer_id"": ""C0106"", ""score"": 0.92}]"
C0089,"[{""customer_id"": ""C0014"", ""score"": 0.93}, {""customer_id"": ""C0060"", ""score"": 0.92}, {""customer_id"": ""C0166"", ""score"": 0.87}]"
C0090,"[{""customer_id"": ""C0021"", ""score"": 0.95}, {""customer_id"": ""C0161"", ""score"": 0.92}, {""customer_id"": ""C0173"", ""score"": 0.92}]"
C0091,"[{""customer_id"": ""C0039"", ""score"": 0.9}, {""customer_id"": ""C0181"", ""score"": 0.86}, {""customer_id"": ""C0190"", ""score"": 0.85}]"
C0092,"[{""customer_id"": ""C0040"", ""score"": 0.94}, {""customer_id"": ""C0002"", ""score"": 0.9}, {""customer_id"": ""C0056"", ""score"": 0.82}]"
C0093,"[{""customer_id"": ""C0145"", ""score"": 0.97}, {""customer_id"": ""C0022"", ""score"": 0.91}, {""customer_id"": ""C0143"", ""score"": 0.9}]"
C0094,"[{""customer_id"": ""C0036"", ""score"": 0.95}, {""customer_id"": ""C0131"", ""score"": 0.94}, {""customer_id"": ""C0015"", ""score"": 0.9}]"
C0095,"[{""customer_id"": ""C0130"", ""score"": 0.99}, {""customer_id"": ""C0112"", ""score"": 0.98}, {""customer_id"": ""C0120"", ""score"": 0.95}]"
C0096,"[{""customer_id"": ""C0148"", ""score"": 0.97}, {""customer_id"": ""C0188"", ""score"": 0.91}, {""customer_id"": ""C0102"", ""score"": 0.89}]"
C0097,"[{""customer_id"": ""C0128"", ""score"": 1.0}, {""customer_id"": ""C0080"", ""score"": 0.99}, {""customer_id"": ""C0110"", ""score"": 0.99}]"
C0098,"[{""customer_id"": ""C0049"", ""score"": 0.95}, {""customer_id"": ""C0067"", ""score"": 0.86}, {""customer_id"": ""C0034"", ""score"": 0.86}]"
C0099,"[{""customer_id"": ""C0013"", ""score"": 0.99}, {""customer_id"": ""C0108"", ""score"": 0.93}, {""customer_id"": ""C0141"", ""score"": 0.91}]"
C0100,"[{""customer_id"": ""C0170"", ""score"": 0.96}, {""customer_id"": ""C0037"", ""score"": 0.94}, {""customer_id"": ""C0182"", ""score"": 0.93}]"
C0101,"[{""customer_id"": ""C0173"", ""score"": 0.99}, {""customer_id"": ""C0021"", ""score"": 0.96}, {""customer_id"": ""C0175"", ""score"": 0.95}]"
C0102,"[{""customer_id"": ""C0188"", ""score"": 0.99}, {""customer_id"": ""C0148"", ""score"": 0.92}, {""customer_id"": ""C0039"", ""score"": 0.91}]"
C0103,"[{""customer_id"": ""C0061"", ""score"": 0.89}, {""customer_id"": ""C0009"", ""score"": 0.87}, {""customer_id"": ""C0010"", ""score"": 0.83}]"
C0104,"[{""customer_id"": ""C0012"", ""score"": 0.94}, {""customer_id"": ""C0113"", ""score"": 0.94}, {""customer_id"": ""C0065"", ""score"": 0.9}]"
C0105,"[{""customer_id"": ""C0051"", ""score"": 0.96}, {""customer_id"": ""C0114"", ""score"": 0.93}, {""customer_id"": ""C0127"", ""score"": 0.75}]"
C0106,"[{""customer_id"": ""C0056"", ""score"": 0.99}, {""customer_id"": ""C0134"", ""score"": 0.95}, {""customer_id"": ""C0088"", ""score"": 0.92}]"
C0107,"[{""customer_id"": ""C0133"", ""score"": 0.91}, {""customer_id"": ""C0129"", ""score"": 0.74}, {""customer_id"": ""C0108"", ""score"": 0.73}]"
C0108,"[{""customer_id"": ""C0013"", ""score"": 0.96}, {""customer_id"": ""C0099"", ""score"": 0.93}, {""customer_id"": ""C0093"", ""score"": 0.77}]"
C0109,"[{""customer_id"": ""C0156"", ""score"": 0.9}, {""customer_id"": ""C0065"", ""score"": 0.89}, {""customer_id"": ""C0075"", ""score"": 0.87}]"
C0110,"[{""customer_id"": ""C0080"", ""score"": 1.0}, {""customer_id"": ""C0097"", ""score"": 0.99}, {""customer_id"": ""C0128"", ""score"": 0.99}]"
C0111,"[{""customer_id"": ""C0010"", ""score"": 0.89}, {""customer_id"": ""C0149"", ""score"": 0.67}, {""customer_id"": ""C0103"", ""score"": 0.64}]"
C0112,"[{""customer_id"": ""C0120"", ""score"": 0.99}, {""customer_id"": ""C0095"", ""score"": 0.98}, {""customer_id"": ""C0192"", ""score"": 0.97}]"
C0113,"[{""customer_id"": ""C0012"", ""score"": 0.96}, {""customer_id"": ""C0104"", ""score"": 0.94}, {""customer_id"": ""C0195"", ""score"": 0.93}]"
C0114,"[{""customer_id"": ""C0105"", ""score"": 0.93}, {""customer_id"": ""C0051"", ""score"": 0.89}, {""customer_id"": ""C0028"", ""score"": 0.79}]"
C0115,"[{""customer_id"": ""C0007"", ""score"": 0.99}, {""customer_id"": ""C0005"", ""score"": 0.96}, {""customer_id"": ""C0146"", ""score"": 0.95}]"
C0116,"[{""customer_id"": ""C0047"", ""score"": 0.95}, {""customer_id"": ""C0024"", ""score"": 0.88}, {""customer_id"": ""C0194"", ""score"": 0.86}]"
C0117,"[{""customer_id"": ""C0125"", ""score"": 0.91}, {""customer_id"": ""C0185"", ""score"": 0.91}, {""customer_id"": ""C0018"", ""score"": 0.77}]"
C0118,"[{""customer_id"": ""C0137"", ""score"": 0.95}, {""customer_id"": ""C0191"", ""score"": 0.94}, {""customer_id"": ""C0174"", ""score"": 0.91}]"
C0119,"[{""customer_id"": ""C0199"", ""score"": 0.94}, {""customer_id"": ""C0069"", ""score"": 0.87}, {""customer_id"": ""C0197"", ""score"": 0.85}]"
C0120,"[{""customer_id"": ""C0112"", ""score"": 0.99}, {""customer_id"": ""C0192"", ""score"": 0.96}, {""customer_id"": ""C0095"", ""score"": 0.95}]"
C0121,"[{""customer_id"": ""C0073"", ""score"": 0.92}, {""customer_id"": ""C0167"", ""score"": 0.92}, {""customer_id"": ""C0063"", ""score"": 0.91}]"
C0122,"[{""customer_id"": ""C0046"", ""score"": 0.99}, {""customer_id"": ""C0194"", ""score"": 0.92}, {""customer_id"": ""C0156"", ""score"": 0.9}]"
C0123,"[{""customer_id"": ""C0078"", ""score"": 0.99}, {""customer_id"": ""C0043"", ""score"": 0.98}, {""customer_id"": ""C0177"", ""score"": 0.9}]"
C0124,"[{""customer_id"": ""C0179"", ""score"": 0.89}, {""customer_id"": ""C0100"", ""score"": 0.87}, {""customer_id"": ""C0182"", ""score"": 0.85}]"
C0125,"[{""customer_id"": ""C0185"", ""score"": 0.95}, {""customer_id"": ""C0036"", ""score"": 0.93}, {""customer_id"": ""C0131"", ""score"": 0.92}]"
C0126,"[{""customer_id"": ""C0187"", ""score"": 0.94}, {""customer_id"": ""C0153"", ""score"": 0.93}, {""customer_id"": ""C0171"", ""score"": 0.92}]"
C0127,"[{""customer_id"": ""C0069"", ""score"": 0.94}, {""customer_id"": ""C0105"", ""score"": 0.75}, {""customer_id"": ""C0199"", ""score"": 0.74}]"
C0128,"[{""customer_id"": ""C0097"", ""score"": 1.0}, {""customer_id"": ""C0080"", ""score"": 0.99}, {""customer_id"": ""C0110"", ""score"": 0.99}]"
C0129,"[{""customer_id"": ""C0133"", ""score"": 0.95}, {""customer_id"": ""C0077"", ""score"": 0.94}, {""customer_id"": ""C0083"", ""score"": 0.91}]"
C0130,"[{""customer_id"": ""C0095"", ""score"": 0.99}, {""customer_id"": ""C0112"", ""score"": 0.94}, {""customer_id"": ""C0150"", ""score"": 0.91}]"
C0131,"[{""customer_id"": ""C0036"", ""score"": 1.0}, {""customer_id"": ""C0015"", ""score"": 0.98}, {""customer_id"": ""C0094"", ""score"": 0.94}]"
C0132,"[{""customer_id"": ""C0063"", ""score"": 0.98}, {""customer_id"": ""C0167"", ""score"": 0.98}, {""customer_id"": ""C0073"", ""score"": 0.98}]"
C0133,"[{""customer_id"": ""C0129"", ""score"": 0.95}, {""customer_id"": ""C0107"", ""score"": 0.91}, {""customer_id"": ""C0077"", ""score"": 0.84}]"
C0134,"[{""customer_id"": ""C0106"", ""score"": 0.95}, {""customer_id"": ""C0056"", ""score"": 0.89}, {""customer_id"": ""C0088"", ""score"": 0.8}]"
C0135,"[{""customer_id"": ""C0070"", ""score"": 0.98}, {""customer_id"": ""C0074"", ""score"": 0.96}, {""customer_id"": ""C0044"", ""score"": 0.94}]"
C0136,"[{""customer_id"": ""C0138"", ""score"": 0.78}, {""customer_id"": ""C0113"", ""score"": 0.78}, {""customer_id"": ""C0045"", ""score"": 0.76}]"
C0137,"[{""customer_id"": ""C0191"", ""score"": 0.99}, {""customer_id"": ""C0174"", ""score"": 0.98}, {""customer_id"": ""C0011"", ""score"": 0.96}]"
C0138,"[{""customer_id"": ""C0136"", ""score"": 0.78}, {""customer_id"": ""C0163"", ""score"": 0.73}, {""customer_id"": ""C0028"", ""score"": 0.7}]"
C0139,"[{""customer_id"": ""C0024"", ""score"": 0.98}, {""customer_id"": ""C0194"", ""score"": 0.98}, {""customer_id"": ""C0047"", ""score"": 0.95}]"
C0140,"[{""customer_id"": ""C0005"", ""score"": 0.98}, {""customer_id"": ""C0186"", ""score"": 0.98}, {""customer_id"": ""C0007"", ""score"": 0.97}]"
C0141,"[{""customer_id"": ""C0099"", ""score"": 0.91}, {""customer_id"": ""C0054"", ""score"": 0.89}, {""customer_id"": ""C0065"", ""score"": 0.88}]"
C0142,"[{""customer_id"": ""C0027"", ""score"": 0.99}, {""customer_id"": ""C0177"", ""score"": 0.98}, {""customer_id"": ""C0193"", ""score"": 0.97}]"
C0143,"[{""customer_id"": ""C0145"", ""score"": 0.98}, {""customer_id"": ""C0200"", ""score"": 0.91}, {""customer_id"": ""C0093"", ""score"": 0.9}]"
C0144,"[{""customer_id"": ""C0033"", ""score"": 0.97}, {""customer_id"": ""C0058"", ""score"": 0.96}, {""customer_id"": ""C0042"", ""score"": 0.94}]"
C0145,"[{""customer_id"": ""C0143"", ""score"": 0.98}, {""customer_id"": ""C0093"", ""score"": 0.97}, {""customer_id"": ""C0022"", ""score"": 0.92}]"
C0146,"[{""customer_id"": ""C0007"", ""score"": 0.97}, {""customer_id"": ""C0005"", ""score"": 0.97}, {""customer_id"": ""C0186"", ""score"": 0.96}]"
C0147,"[{""customer_id"": ""C0161"", ""score"": 0.79}, {""customer_id"": ""C0139"", ""score"": 0.77}, {""customer_id"": ""C0118"", ""score"": 0.77}]"
C0148,"[{""customer_id"": ""C0096"", ""score"": 0.97}, {""customer_id"": ""C0102"", ""score"": 0.92}, {""customer_id"": ""C0188"", ""score"": 0.92}]"
C0149,"[{""customer_id"": ""C0053"", ""score"": 0.92}, {""customer_id"": ""C0111"", ""score"": 0.67}, {""customer_id"": ""C0182"", ""score"": 0.61}]"
C0150,"[{""customer_id"": ""C0083"", ""score"": 0.97}, {""customer_id"": ""C0077"", ""score"": 0.95}, {""customer_id"": ""C0129"", ""score"": 0.91}]"
C0151,"[{""customer_id"": ""C0060"", ""score"": 0.91}, {""customer_id"": ""C0097"", ""score"": 0.91}, {""customer_id"": ""C0014"", ""score"": 0.9}]"
C0152,"[{""customer_id"": ""C0158"", ""score"": 0.94}, {""customer_id"": ""C0076"", ""score"": 0.92}, {""customer_id"": ""C0031"", ""score"": 0.86}]"
C0153,"[{""customer_id"": ""C0169"", ""score"": 0.97}, {""customer_id"": ""C0155"", ""score"": 0.97}, {""customer_id"": ""C0171"", ""score"": 0.94}]"
C0154,"[{""customer_id"": ""C0055"", ""score"": 0.9}, {""customer_id"": ""C0072"", ""score"": 0.89}, {""customer_id"": ""C0026"", ""score"": 0.8}]"
C0155,"[{""customer_id"": ""C0153"", ""score"": 0.97}, {""customer_id"": ""C0087"", ""score"": 0.95}, {""customer_id"": ""C0004"", ""score"": 0.94}]"
C0156,"[{""customer_id"": ""C0065"", ""score"": 0.95}, {""customer_id"": ""C0046"", ""score"": 0.94}, {""customer_id"": ""C0175"", ""score"": 0.93}]"
C0157,"[{""customer_id"": ""C0055"", ""score"": 0.94}, {""customer_id"": ""C0035"", ""score"": 0.93}, {""customer_id"": ""C0072"", ""score"": 0.89}]"
C0158,"[{""customer_id"": ""C0152"", ""score"": 0.94}, {""customer_id"": ""C0052"", ""score"": 0.89}, {""customer_id"": ""C0031"", ""score"": 0.84}]"
C0159,"[{""customer_id"": ""C0178"", ""score"": 0.96}, {""customer_id"": ""C0128"", ""score"": 0.96}, {""customer_id"": ""C0110"", ""score"": 0.95}]"
C0160,"[{""customer_id"": ""C0038"", ""score"": 0.99}, {""customer_id"": ""C0189"", ""score"": 0.94}, {""customer_id"": ""C0079"", ""score"": 0.81}]"
C0161,"[{""customer_id"": ""C0090"", ""score"": 0.92}, {""customer_id"": ""C0021"", ""score"": 0.83}, {""customer_id"": ""C0147"", ""score"": 0.79}]"
C0162,"[{""customer_id"": ""C0084"", ""score"": 1.0}, {""customer_id"": ""C0045"", ""score"": 0.94}, {""customer_id"": ""C0054"", ""score"": 0.89}]"
